,target,1,2,3,4,text
11261,4,2057010843,Sat Jun 06 12:12:19 PDT 2009,NO_QUERY,JoannaAngel,@draven what did you think 
11262,4,2176374101,Mon Jun 15 03:41:58 PDT 2009,NO_QUERY,Caclee,Me on the bus to grassroot club. Gonna go running with meixin sometime this week 
11263,4,2001897354,Tue Jun 02 02:27:22 PDT 2009,NO_QUERY,SleepyJane,@Fightycat Haven't seen it. I think there's a body shop in a mall near me.  Will check it out next tim!
11264,4,2045317832,Fri Jun 05 10:33:08 PDT 2009,NO_QUERY,philbridler,#followfriday @knotby9 She makes some cool stuff. If I were a girl I might even buy some of it. Also one of the nicer tweeps I follow 
11265,4,1470182945,Tue Apr 07 08:35:42 PDT 2009,NO_QUERY,Cenrak,@siobhanb start with the attic 
11266,4,1978546946,Sat May 30 23:42:00 PDT 2009,NO_QUERY,ericr91,went rollerskating tonight.  number of times that I fell = 395839. 
11267,4,2065731430,Sun Jun 07 09:10:50 PDT 2009,NO_QUERY,nihcardoso,Vamos ajudar gente  @tommcfly Tom need some help!! http://bit.ly/VwV6H /  And the first place too!
11268,4,2058413718,Sat Jun 06 14:53:38 PDT 2009,NO_QUERY,CarlaNix,@JackieRussel Oh how cute!    Enjoy that pizza!
11269,4,1971735518,Sat May 30 07:46:56 PDT 2009,NO_QUERY,Buildabear96,Reading my favorite Fanfiction story -----&gt; &quot;The Missing Piece&quot; it's a good way to start my day 
11270,4,1686685027,Sun May 03 06:24:15 PDT 2009,NO_QUERY,TeflonTam,feeling MUCH better this morning.  The flu is NO JOKE!  
11271,4,2057225127,Sat Jun 06 12:36:19 PDT 2009,NO_QUERY,MagicMileyCyrus,@sophiecyrus http://twitpic.com/6rlaw  1 of 2 pics for you.
11272,4,2065151428,Sun Jun 07 08:00:21 PDT 2009,NO_QUERY,MarineCorps,"@Ericatwitts For the record: No, I am not a &quot;GrillDaddy&quot;. Just in case you were wondering. "
11273,4,1973122728,Sat May 30 10:31:47 PDT 2009,NO_QUERY,_J_A_M_E_S_,@officialTila Good morning sweetheart.  Love you!
11274,4,2064713158,Sun Jun 07 06:59:31 PDT 2009,NO_QUERY,Jeff0134,"@kimdeberhard  im good, lol i did no driving last night, my dang car broke down, getting ready to replace the fuel filter "
11275,4,2000222160,Mon Jun 01 21:39:28 PDT 2009,NO_QUERY,Britcarlberg,@jasonavp ah.. Love love love this!  he's amazing!
11276,4,2055618089,Sat Jun 06 09:38:46 PDT 2009,NO_QUERY,misterxepic,listen to my music  www.reverbnation.com/andrewdooley
11277,4,2015969853,Wed Jun 03 05:54:37 PDT 2009,NO_QUERY,HeartTaylor,"@mytinkerbella it was at WalMart, quite randomly! and pretty cheep too, so we decided to give it a go "
11278,4,2058180754,Sat Jun 06 14:25:37 PDT 2009,NO_QUERY,JulietaPedrosa,And this is for me..  ♫ http://blip.fm/~7rc97
11279,4,2001223382,Tue Jun 02 00:12:22 PDT 2009,NO_QUERY,ililush,"@mik_d actually, not angry at all, but very much amused "
11280,4,2069119662,Sun Jun 07 15:17:50 PDT 2009,NO_QUERY,camila_nadine,"MGMT - great music, great songs! "
11281,4,2181278170,Mon Jun 15 11:36:37 PDT 2009,NO_QUERY,tweeteradder11,@b1tzmast3r Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
11282,4,1996312763,Mon Jun 01 14:52:37 PDT 2009,NO_QUERY,Ally2you,"@maggiedickson I saw it and i can't wait, i'll be there for sure!! "
11283,4,1557583013,Sun Apr 19 04:58:10 PDT 2009,NO_QUERY,ChicagoJackie,@Carolke Thanks!I wish iI was there too  
11284,4,2059366416,Sat Jun 06 16:47:20 PDT 2009,NO_QUERY,hXcamanduh,@silverstein see you boys in sudbury!!!! 
11285,4,1971592442,Sat May 30 07:27:17 PDT 2009,NO_QUERY,mynameissasha,@Blink_LapSap Take a photo with Steve tonight and post it on TwitPic please&amp;Thanks!  
11286,4,1964061346,Fri May 29 13:39:55 PDT 2009,NO_QUERY,BrandyWandLover,i have a confession 2 make-im a st trinians virgin!but its ok cos ive borrowed it and im watching it now  is @rustyrockets in it a lot? xx
11287,4,1827508046,Sun May 17 10:51:31 PDT 2009,NO_QUERY,kshaidle,@michellemalkin  That is so cool -- and inspiring. Maybe I'll take up my old flute again  Have fun!
11288,4,1693810451,Sun May 03 23:52:18 PDT 2009,NO_QUERY,moniquetrace,"@theogmizzark Haha, It makes me happy too! I love Blu-Ray! "
11289,4,2011184826,Tue Jun 02 18:37:05 PDT 2009,NO_QUERY,juliiettttx0,Just posted a pointless bulletin on myspace 
11290,4,1468251718,Tue Apr 07 00:33:10 PDT 2009,NO_QUERY,catenacci,"Believe it or not, I actually did it... "
11291,4,1881838010,Fri May 22 05:40:32 PDT 2009,NO_QUERY,hayleex3patd,oh my goodnesss! meeh and  sydneh gett  to hang tonight 
11292,4,1961151545,Fri May 29 09:03:49 PDT 2009,NO_QUERY,zidden,I'm going to a friends house to hang out and relax. 
11293,4,2047747842,Fri Jun 05 14:07:06 PDT 2009,NO_QUERY,_phoebee,@Brantanamo You make me laugh haha. I would come back as a pigeon because then i can poop on whoever i like ! 
11294,4,1825027051,Sun May 17 04:01:04 PDT 2009,NO_QUERY,agirlcalledgizi,listening to 'fairytale' by alexander rybak  http://x.imeem.com/4yGliRDMer and i'm really in love with him and his song  &lt;3
11295,4,2013999305,Wed Jun 03 00:10:10 PDT 2009,NO_QUERY,momoferrari88,http://tinyurl.com/ry9wap Hi!!! I think we will match  Yeah? My heart will go on... I can send you my pictures. What is your email add ...
11296,4,2049126572,Fri Jun 05 16:20:26 PDT 2009,NO_QUERY,sensible,"@pinktank1 hahah, i love the monster mash. i'll have to blip it. and yes, i have been putting the kids in bed, being careful at it "
11297,4,1969839461,Sat May 30 01:25:25 PDT 2009,NO_QUERY,iGxSolutions,"Saturday morning, sun is shining and we're off to the beach "
11298,4,1967830364,Fri May 29 20:17:12 PDT 2009,NO_QUERY,AntBoogieWorld,Sticky and Sweet Tour Diary ( Dance Moments) http://bit.ly/hBfXB   Hope you guys like 
11299,4,1979396607,Sun May 31 02:52:08 PDT 2009,NO_QUERY,marisamarkarian,Forgot there was a reason as to why I avoid fraternities... Haha at least I have robertitos by my side at 230 in the morning 
11300,4,2000053156,Mon Jun 01 21:19:05 PDT 2009,NO_QUERY,NEEFFRESH,@QueenBofMakeup I'll send you an email with some dates... &amp; you tell me when your avail! 
11301,4,1979303710,Sun May 31 02:28:24 PDT 2009,NO_QUERY,megelder,@GenderQ even after i tried to help you with your headache? i see how you are 
11302,4,1881515362,Fri May 22 04:52:19 PDT 2009,NO_QUERY,lvalleygirl06,yay long weekend - work til 1 then done until wed 
11303,4,1981692814,Sun May 31 09:41:37 PDT 2009,NO_QUERY,Topher_T,I play Tekken on the playstation 1 on Ultra hard mode 
11304,4,1964019824,Fri May 29 13:36:09 PDT 2009,NO_QUERY,chezery,@thedrumlife ...i downloaded it today! i love it... 
11305,4,1684955911,Sat May 02 22:34:23 PDT 2009,NO_QUERY,OhOsiris,"Late night documentaries and sleeping on the couch, or hanging out at shows and beths to save us from ourselves... Hmmm "
11306,4,1992331786,Mon Jun 01 08:34:50 PDT 2009,NO_QUERY,Robi_from_Italy,@mileycyrus almost every day i guess! usually the turn on botton is coffe   BTW congratz for the awards!!!! i'm so happy for ya!!
11307,4,2057224124,Sat Jun 06 12:36:12 PDT 2009,NO_QUERY,Nidiamazing,Working out  wooooo pilates hehe.
11308,4,1978642852,Sun May 31 00:00:06 PDT 2009,NO_QUERY,laurenAsanchez,I love when there is dancing at parties! im sooooo tired now! 
11309,4,2176631078,Mon Jun 15 04:22:22 PDT 2009,NO_QUERY,Rangerdale1,is off to bed. Ready for his 2 days off.    G'night!  zzzzzzzzzzzzzzzzzzzzzzzzzzzz
11310,4,2048965177,Fri Jun 05 16:04:07 PDT 2009,NO_QUERY,TamCK,"@TheEllenShow Ok, are you going to tell us or make us wait all damn night, "
11311,4,1966894740,Fri May 29 18:35:40 PDT 2009,NO_QUERY,shansgrl,@DJ_Starlight The one chicks profile cracked me up.  Don't read it though...you're under age. 
11312,4,1834382666,Mon May 18 02:43:21 PDT 2009,NO_QUERY,lene_lee,going jogging. exercise good for health 
11313,4,2002683791,Tue Jun 02 04:53:48 PDT 2009,NO_QUERY,Maddi_Girl,"I am at home, waiting to get to work.. "
11314,4,1982666864,Sun May 31 11:39:52 PDT 2009,NO_QUERY,chrisleo,@emilylittle Not a ton. A boy huh?  You and a long distance relationship?  That's a scary thought 
11315,4,1770618216,Mon May 11 21:48:20 PDT 2009,NO_QUERY,melissa_hope,Almost 3 more days broder! Haha goodnight everyone 
11316,4,2000939697,Mon Jun 01 23:22:44 PDT 2009,NO_QUERY,innpowerer,Morning @all!! Had great (tweetless...) weekend  Let's kick some ass today!!
11317,4,1882319683,Fri May 22 06:39:21 PDT 2009,NO_QUERY,wildmelon,@jarve the phrase &quot;are they there yet?&quot; springs to mind 
11318,4,1573648910,Tue Apr 21 02:10:32 PDT 2009,NO_QUERY,systeme_D,sun is out again today  but can't wear pink 2 days in a row ;-) so what shall i go for ? some spring green maybe ?
11319,4,1979823977,Sun May 31 04:39:07 PDT 2009,NO_QUERY,Ilkee,@thisgoeshere haha  #andyhurleyday
11320,4,2048303916,Fri Jun 05 14:59:21 PDT 2009,NO_QUERY,Bowl_the_Bunny,"@chakaxd Aww, thanks for the #followfriday shout-out, Carrie. "
11321,4,1964524344,Fri May 29 14:22:24 PDT 2009,NO_QUERY,kateyes085,"@zepinklady *bounces* k.  Have fun &amp; hug them all from me, if you can get near them.  "
11322,4,2052856568,Sat Jun 06 02:17:36 PDT 2009,NO_QUERY,butterstulle,@DiSCOLENA I know.. I never stopped voting for him  WE CAN DO IT
11323,4,2015425882,Wed Jun 03 04:37:56 PDT 2009,NO_QUERY,FredAcler,Google Wave looks really interesting 
11324,4,2050247295,Fri Jun 05 18:19:51 PDT 2009,NO_QUERY,cryptiq,@AQueenofOneself It's all good. I'll talk to you soon. 
11325,4,2067276000,Sun Jun 07 12:03:39 PDT 2009,NO_QUERY,kennethfranklin,@brad_mcpherson We are for my moms birthday today!  I've heard so much good stuff about it haha
11326,4,1967679585,Fri May 29 20:01:19 PDT 2009,NO_QUERY,dgre1219,"after a wonderful evening, i think it's time for bed early? who am I kidding! Pass the bottle "
11327,4,1692020744,Sun May 03 19:06:28 PDT 2009,NO_QUERY,dukiedukepup,@chelseanico the pink pair. Just because they look like they'd hurt someone more if they got kicked in the face. 
11328,4,1936065767,Wed May 27 07:23:34 PDT 2009,NO_QUERY,maygirlG,@Gen22 Good. Catching up on twitt and LTT/LTR/Forum..Whew! Its a lot of work. lol. 
11329,4,1696004660,Mon May 04 07:24:48 PDT 2009,NO_QUERY,velvetescape,"@spumante hahaha! Yes, I do "
11330,4,1961922469,Fri May 29 10:14:56 PDT 2009,NO_QUERY,dragontart,"amused by the novelty of central locking, electric windows, CD player and stereo controls on steering wheel.  My other car was so old "
11331,4,2065165570,Sun Jun 07 08:02:06 PDT 2009,NO_QUERY,fiasophia,Finally we watched TERMINATOR..ck!I'd been waited for a long time to watch d'movie..great movie! 
11332,4,2053082743,Sat Jun 06 03:12:08 PDT 2009,NO_QUERY,Deveti,#phpkonferenca GirlBook app  - project management tool za dekleta  - Anže car! ))
11333,4,1961298715,Fri May 29 09:17:14 PDT 2009,NO_QUERY,charenton_,"#followfriday @VegasWalkinDude aw, aren't you sweet! Follow this guy for extreme amusement "
11334,4,1960962796,Fri May 29 08:46:31 PDT 2009,NO_QUERY,gem85stone,ready for the weekend  cannot wait until sunday...going to buy my golf outfit and a dress for my cousin's wedding next weekend   
11335,4,2053955756,Sat Jun 06 06:10:46 PDT 2009,NO_QUERY,lizmathews12,The Outdoor Line - LIVE from 6-8:30am Saturdays on 710 ESPN Seattle!  Tune in now to catch Robbie Tobeck flying solo  theoutdoorline.com
11336,4,1989418982,Mon Jun 01 01:28:11 PDT 2009,NO_QUERY,MAAAEVE,gilmore girls  !!!!!!!
11337,4,1573561719,Tue Apr 21 01:45:40 PDT 2009,NO_QUERY,IsaMilano,@hanaabanana Thanks for the song I love it 
11338,4,2070748587,Sun Jun 07 18:13:56 PDT 2009,NO_QUERY,sfeuer,@waynedixon roflcopter! Excited for WWDC  I see a new iphone in my future
11339,4,1687371979,Sun May 03 08:31:14 PDT 2009,NO_QUERY,xoMaria49xo,"aww watch Taylor Swift's new video for You Belong With me! It's soo cutee! Taylor Swift, you are my idol "
11340,4,2046637237,Fri Jun 05 12:28:25 PDT 2009,NO_QUERY,raganeau,"@ann_steckel Woah, those sound interesting. I never would have thought to put pumpkin and choco together, but I'll take your word for it "
11341,4,1988748668,Sun May 31 23:15:34 PDT 2009,NO_QUERY,clairedalton,@marklewis_sf met one of your clients today. she had wonderful things to say about you and jeff 
11342,4,1827995662,Sun May 17 11:52:36 PDT 2009,NO_QUERY,JeremyHerbel,"@LilPecan Wow, thanks for recommending me to @cindyoyo. That was sweet of you "
11343,4,1686076076,Sun May 03 03:37:48 PDT 2009,NO_QUERY,Z33LnR44L,"@shyobaba  dude, ps3 right? Well there's killzone for starters, then try 3rd parties like, REZ 5, RIDDICK, u dn't have SF4 whtr u doing!! "
11344,4,1981204108,Sun May 31 08:39:05 PDT 2009,NO_QUERY,bananafancy,New blog post: Wow! iPhone post  http://bit.ly/15Y97l
11345,4,1980025151,Sun May 31 05:25:09 PDT 2009,NO_QUERY,chelsea1998,"happy bday to my friend, Laura!! ;) last exams tomorrow!!  havin' a badd coldd. "
11346,4,2062767339,Sun Jun 07 00:13:55 PDT 2009,NO_QUERY,SweetAma,is partying with friends and fam 
11347,4,1967400036,Fri May 29 19:30:38 PDT 2009,NO_QUERY,NoFear_Love,Off to bed. Room [almost] clean. G'nite 
11348,4,1978198818,Sat May 30 22:41:31 PDT 2009,NO_QUERY,justnetgirl,"Today is my 3rd Anniversary at my job. Thankful to have a job that I love, and I get to work at home. "
11349,4,2002550569,Tue Jun 02 04:32:07 PDT 2009,NO_QUERY,electropoof,@pheobo lol shutup. i get in for free an hangs backstage  suck it haha
11350,4,1994481002,Mon Jun 01 11:59:16 PDT 2009,NO_QUERY,Chiimomo,wondering what to waste my time with 
11351,4,2044346394,Fri Jun 05 09:13:26 PDT 2009,NO_QUERY,QUILABEE,Follow me to the doctors office 
11352,4,1997989706,Mon Jun 01 17:48:25 PDT 2009,NO_QUERY,wisdompathart,@lovepeaceunity Heeey! 
11353,4,1754426102,Sun May 10 06:13:48 PDT 2009,NO_QUERY,ambersengupta,Yesterday was amazing :| GLASGOW RANGERS  ! TOP OF THE LEAGUE !
11354,4,1825976378,Sun May 17 07:22:47 PDT 2009,NO_QUERY,dmb41ny,Second to last Sunday in Minnesota!!! 
11355,4,2050058826,Fri Jun 05 17:59:41 PDT 2009,NO_QUERY,anaBXelle,"Circa Dupont, Peter is the best bartender, and having awesome times with my girl Kristee "
11356,4,2005926855,Tue Jun 02 10:23:29 PDT 2009,NO_QUERY,lisalf,@SheilaDC I think you should go to the Vancouver shows.... 
11357,4,2183277883,Mon Jun 15 14:17:11 PDT 2009,NO_QUERY,tweeteradder20,@steview Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
11358,4,1965524154,Fri May 29 16:04:19 PDT 2009,NO_QUERY,jackiehohoho,Big headache. But rollercoasters are insanely fun  I conquered the titan.
11359,4,1824803985,Sun May 17 03:00:26 PDT 2009,NO_QUERY,marnieb,@NHBS Thank you! @jonbergan got them from the same place we got our wedding cupcakes! Same flavours! Very cool surprise. 
11360,4,1835687024,Mon May 18 06:32:25 PDT 2009,NO_QUERY,LamberthaPaula,Nana to a 3rd baby (girl) born May 16th 11:25PM 8 lbs 4 ounces 20.5 inches long. Emerson is the name. 
11361,4,2008076224,Tue Jun 02 13:35:06 PDT 2009,NO_QUERY,nightrose,@abhishektux thanks 
11362,4,2052093888,Fri Jun 05 23:38:36 PDT 2009,NO_QUERY,TehStalker,@jordaaaannnn it's like a different version of photoshop 
11363,4,1881118765,Fri May 22 03:39:54 PDT 2009,NO_QUERY,SomersetBob,#followfriday - some tweeps who've chatted this week:  @somersetmarcy @Annhesketh @Markwoolie @paulpuddifoot @_Flik_ @twitseeker 
11364,4,2039974029,Thu Jun 04 23:17:24 PDT 2009,NO_QUERY,ZenMonkey,Grateful I had the energy to yak with my best friend for two hours tonight. 
11365,4,1565916842,Mon Apr 20 07:50:03 PDT 2009,NO_QUERY,AM_Glory,Goodmorning twitterville!!! What oh what to do today?!  I'm thinkin it's the day I make an official life plan... So many goals!!!!
11366,4,1974136740,Sat May 30 12:30:53 PDT 2009,NO_QUERY,keintzb,"@apburnsie yes, storyline = great; visuals = great. tears all around, and laughs from kids too "
11367,4,1974479827,Sat May 30 13:13:13 PDT 2009,NO_QUERY,BloodMoon03,aw everyone was so cute in 2nd grade 
11368,4,2064798969,Sun Jun 07 07:11:48 PDT 2009,NO_QUERY,Alizaliz,is making herself a cup of moccha to prepare for a long night  determined to finish urinary system !
11369,4,1984733025,Sun May 31 15:41:53 PDT 2009,NO_QUERY,tonighttonight,"Last concert, and it still went amazingly well  but that was it... Oh well, it was fun "
11370,4,1979552684,Sun May 31 03:32:23 PDT 2009,NO_QUERY,CierraD,Nap time. Up in 3hrs. So much fun today 
11371,4,1755543373,Sun May 10 09:24:32 PDT 2009,NO_QUERY,ashleyarrison,I love my Mama. I had a tree planted in her honor for Mothers Day. The Pammie tree.  (treepeople.org)
11372,4,2057496743,Sat Jun 06 13:06:48 PDT 2009,NO_QUERY,Sheridan469,Coming home from camping with K M and A  my arms are tired!
11373,4,1833756695,Mon May 18 00:20:58 PDT 2009,NO_QUERY,Deltachild,@KittyLovedPain Good luck! 
11374,4,1961299387,Fri May 29 09:17:18 PDT 2009,NO_QUERY,VanessaAnneVH,"It's follow Friday guys! I may follow some of you! I'm going to click on my 'followers' button, and just follow some random people! "
11375,4,1751107642,Sat May 09 18:40:54 PDT 2009,NO_QUERY,christian1021,@Marney1911 flipping between the race and the nba playoffs.  Pulling for dale jr and 'bron 'bron....  
11376,4,2188470976,Mon Jun 15 21:57:39 PDT 2009,NO_QUERY,TaraBusch,"Night, dreams, hopefully some lucid writing. Send me your mp3's for next monday!!  http://tinyurl.com/l8ojax"
11377,4,2070448971,Sun Jun 07 17:42:52 PDT 2009,NO_QUERY,23graeme23,@SkittleMittens Awww you're such a sweetheart. I'm sure they will really appreciate it  xxx
11378,4,1969151665,Fri May 29 23:10:10 PDT 2009,NO_QUERY,delang59,Ok after babysitting for a couple from church tonight we want a baby more than ever. It was so fun. Orrin is so cute 
11379,4,2045940715,Fri Jun 05 11:27:47 PDT 2009,NO_QUERY,amyjardine,"@MaxineAlisha ERM YEYZ, Garlic bread pretty much goes with everythingzzz. I don't know, maybe ravioli? "
11380,4,1969932910,Sat May 30 01:47:06 PDT 2009,NO_QUERY,kristikubota,http://twitpic.com/68v7q - Our trademark double kissie! 
11381,4,1989953487,Mon Jun 01 03:23:19 PDT 2009,NO_QUERY,bogwhoppit,@nadiaparry glad it went well for u 
11382,4,2052183444,Fri Jun 05 23:55:00 PDT 2009,NO_QUERY,YwalkWhenUcnFLY,"@MsTeenaMarie Thanks for tweeting tonight  Much love, god bless, and Excited to see you in Brooklyn in August!  "
11383,4,2064374778,Sun Jun 07 06:05:19 PDT 2009,NO_QUERY,njyx,See you at cloudcamp Barcelona http://bit.ly/nn0iS 
11384,4,2065767328,Sun Jun 07 09:15:00 PDT 2009,NO_QUERY,SarahLove7,is off to Africa for 2.5 months! Love and miss you all! Please keep me in your prayers! See you in August 
11385,4,1996212341,Mon Jun 01 14:42:46 PDT 2009,NO_QUERY,LostMarilyn,"@JeremyCShipp I checked my mail, couldn't wait, thanks again, im excited to read it "
11386,4,1980629858,Sun May 31 07:15:50 PDT 2009,NO_QUERY,LikeCheapWine,@isabelhelen Have you started watching BSG yet? And yes I'll annoy you until you do  xoxo
11387,4,1986026363,Sun May 31 18:12:18 PDT 2009,NO_QUERY,louisebolo,"it really feels like a brand new day  the sun is shining on my feet and my coffee tastes like polka-dots... yup,polka-dots have a taste "
11388,4,1989941580,Mon Jun 01 03:20:47 PDT 2009,NO_QUERY,sexy_nic,@natalievass It's soo hot here. Loving it. 
11389,4,2050582900,Fri Jun 05 18:55:58 PDT 2009,NO_QUERY,nihct,is soo HAPPY !! i enjoyed watching &quot;drag me to hell&quot; with my love ones 
11390,4,1989176095,Mon Jun 01 00:36:08 PDT 2009,NO_QUERY,Monia007,the show went great!! 
11391,4,1969003950,Fri May 29 22:46:14 PDT 2009,NO_QUERY,MeganAirplane,going to bed. and tomorrow showing Mo the awesome apartment we found 
11392,4,1990685657,Mon Jun 01 05:30:08 PDT 2009,NO_QUERY,MissHampshire,@Michaelturnbull I am thinking Criticize then Addicted to Love  your list made me go and spotify Stacy Lattisaw's Jump to the Beat!
11393,4,1564829953,Mon Apr 20 05:04:10 PDT 2009,NO_QUERY,chloejessica,Also new blog post from my Saturday beach adventure http://tinyurl.com/ccwvpd 
11394,4,2013525091,Tue Jun 02 22:53:31 PDT 2009,NO_QUERY,MaryBethWarden,Watching the hills season 3 then going to bed 
11395,4,1678975130,Sat May 02 08:13:03 PDT 2009,NO_QUERY,alexdell,"yesterday, i went to canadas wonderland, and i missed @alabear .. because shes hawt    ~we can go like 10 million times this summer"
11396,4,2060048755,Sat Jun 06 18:09:32 PDT 2009,NO_QUERY,julieBryceM,Just letting my flock know I'm still alive  at dinner w hubby in hilton head. Still very much on vacay!
11397,4,2015597562,Wed Jun 03 05:04:15 PDT 2009,NO_QUERY,ayrhaortega,I’m currently listening to Taylor swifts’ album. FEARLESS.  i so much love her and her songs!
11398,4,1834108294,Mon May 18 01:39:36 PDT 2009,NO_QUERY,zymmetrical,@wirespace   Make more flyers. 
11399,4,1969967176,Sat May 30 01:55:20 PDT 2009,NO_QUERY,SHAYNEWILLIAMS,Morning world! What a lovely day!! 
11400,4,1989971351,Mon Jun 01 03:26:58 PDT 2009,NO_QUERY,Bass_,"@ParentStudent You do babysitting, fantastic, Can I ask your rates and how far you travel? "
11401,4,2068985987,Sun Jun 07 15:03:31 PDT 2009,NO_QUERY,EclecticPhoto,@espressoDOM Woo hoo!!  Can't wait to see.  
11402,4,1676485167,Fri May 01 22:11:08 PDT 2009,NO_QUERY,TBrender,Okay...now I'm going to bed 
11403,4,2176164214,Mon Jun 15 03:05:50 PDT 2009,NO_QUERY,zebrapock,@creativemachine I now know everyone you stalk. 
11404,4,1983572327,Sun May 31 13:24:56 PDT 2009,NO_QUERY,kathiacatalan,@DanWarp http://twitpic.com/5cmti - that griffin guy is HOT!!  and he was cute in the episode 2.. peewee babies.. lol
11405,4,1963005335,Fri May 29 12:03:32 PDT 2009,NO_QUERY,babz17,Graduation is over. I'm done with high school 
11406,4,1964873551,Fri May 29 14:57:02 PDT 2009,NO_QUERY,vampfreak,@Atrion84 http://twitpic.com/5gvw4 - Im glad u like it....I hope its of good use to you 
11407,4,1835273671,Mon May 18 05:35:45 PDT 2009,NO_QUERY,kaylexx,@chelsealinn just be grateful you didnt have a song as the ring tone  ;)
11408,4,2176797808,Mon Jun 15 04:46:41 PDT 2009,NO_QUERY,steffarooo,"@foxy_james ohhhh hope you've got a good plan for the stuuupid faker, neeeeds to be sorted "
11409,4,2188684504,Mon Jun 15 22:21:32 PDT 2009,NO_QUERY,_lexipoo_,@Camiluvsflowers hah. i totally should... 
11410,4,1971707742,Sat May 30 07:43:10 PDT 2009,NO_QUERY,Listersmate,"@THICKDECADENCE I hope to see you @ my place sometime, we have a coffee shop &amp; a tea room. "
11411,4,1970924387,Sat May 30 05:40:36 PDT 2009,NO_QUERY,BonnieDeal,"Another busy, busy day. At least it's nice out! "
11412,4,2178410942,Mon Jun 15 07:39:46 PDT 2009,NO_QUERY,meepoldboy,@PurposeFailed you know youve made it when my music player finds your cover art for your songs 
11413,4,2052718163,Sat Jun 06 01:45:10 PDT 2009,NO_QUERY,MayanUra,@shine_2895 of course with her. duh!.. hahaha ).. maybe next week.. 
11414,4,1979699811,Sun May 31 04:08:57 PDT 2009,NO_QUERY,_kkkrizo,Out with BK 
11415,4,2015986996,Wed Jun 03 05:56:45 PDT 2009,NO_QUERY,dogquality,"@RetailMinded in light of your upcoming dog product spotlight, you deserve a #woofwednesday "
11416,4,1973401305,Sat May 30 11:04:37 PDT 2009,NO_QUERY,ciao_napoli,@Natalie_Lupiani .. hi.. i will be in napoli for 2 months starting next week. maybe u can suggest some must visit places and must dos 
11417,4,2052483490,Sat Jun 06 00:53:12 PDT 2009,NO_QUERY,LettyM,@itslesliecarter Happy birthday ! 
11418,4,2046068186,Fri Jun 05 11:38:46 PDT 2009,NO_QUERY,LostMarilyn,"@necol66 Its weekend now, you can chill "
11419,4,1695278384,Mon May 04 05:43:27 PDT 2009,NO_QUERY,Gemmaboyle,@hughsbeautiful It is very cool isn't it  You still haven't bought it... tut tut!!
11420,4,1834288170,Mon May 18 02:21:18 PDT 2009,NO_QUERY,eliscya,http://twitpic.com/5f38q - miley and taylor  they are awesome rite?of course LOL
11421,4,1994526300,Mon Jun 01 12:03:16 PDT 2009,NO_QUERY,aimee_lynn,"In a tiny town called Nucla, CO. No stop lights, tons of farm land. Real quiet and peaceful "
11422,4,1826244877,Sun May 17 08:02:41 PDT 2009,NO_QUERY,talulala,haha I know all the conversations and I could recite it  loool
11423,4,2062513664,Sat Jun 06 23:27:10 PDT 2009,NO_QUERY,greenglasses14,"If he has a twitter, i wonder if they let gay guys have them, oops sorry perez hilton   .EllieBadge&lt;3"
11424,4,1957184180,Thu May 28 23:45:20 PDT 2009,NO_QUERY,Cass1137,is at the house 
11425,4,1978236440,Sat May 30 22:47:31 PDT 2009,NO_QUERY,jarofclay73,@billso What about Mike Brown?  #Cavaliers #Magic #NBA
11426,4,1694586595,Mon May 04 03:17:39 PDT 2009,NO_QUERY,decryption,@garthk cheers for the aptism link 
11427,4,1990511038,Mon Jun 01 05:03:42 PDT 2009,NO_QUERY,thefreewheelin,Happy hurricane season everyone! And happy birthday to mom 
11428,4,1961377198,Fri May 29 09:24:34 PDT 2009,NO_QUERY,wwwjeffmayca,"Thanks for all the #followfriday love everyone, too busy to return any. Hopefully tonight  Have a great day everyone "
11429,4,2069531308,Sun Jun 07 16:02:56 PDT 2009,NO_QUERY,donsl3,heading back to wrok after a huge weekend....great party Saturday night...thanks Janet 
11430,4,1976275045,Sat May 30 16:58:25 PDT 2009,NO_QUERY,Sue3187,@PeterSiy yes monday its on! we need to get super sexy for the summer 
11431,4,1834069637,Mon May 18 01:30:43 PDT 2009,NO_QUERY,Unsonnet,I just kinda died and woke up again. 
11432,4,1676847311,Fri May 01 23:25:40 PDT 2009,NO_QUERY,Tracey_Mac,@RetroRewind  I DO I DO I DO!!!! from the UK!!!!!!!!!!!!!!  xx
11433,4,2062325307,Sat Jun 06 22:55:10 PDT 2009,NO_QUERY,crystal_love,Ice skating was a lot of fun today!  I had a great day
11434,4,2072150648,Sun Jun 07 20:29:28 PDT 2009,NO_QUERY,Deonna2,@peterfacinelli  Wait a minute!  You're wife is a mom!  LOL  
11435,4,1468771652,Tue Apr 07 03:39:02 PDT 2009,NO_QUERY,ScreenOrigami,@MarcoZehe Other than that it's simply one line for the title and then a large text editor for the article. Pretty intuitive. 
11436,4,2002499288,Tue Jun 02 04:23:34 PDT 2009,NO_QUERY,NohaFarouk,im going for a hair do.. 
11437,4,1685949099,Sun May 03 02:56:38 PDT 2009,NO_QUERY,missytease127,i have a blogspot now 
11438,4,2176741284,Mon Jun 15 04:38:38 PDT 2009,NO_QUERY,Live_for_Films,@pauljchambers That is the one 
